id,priority,category,current_filename,extension,occurrences,used_in,current_url,recommended_filename,status,notes
ANH-0627,P2,CAN_XEM_LAI,Kubeflow.png,png,11,src/components/sections/technologies/TechnologiesPage.tsx:124; src/lib/site-data.json:262|274|286|298|310|322|334|346|358|2168,https://image.homenest.software/wp-content/uploads/2026/04/Kubeflow.png,public/images/can_xem_lai/kubeflow.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0628,P2,CAN_XEM_LAI,Leveltrip-banner-services.jpg,jpg,1,src/lib/site-data.json:128,https://image.homenest.software/wp-content/uploads/2026/04/Leveltrip-banner-services.jpg,public/images/can_xem_lai/leveltrip-banner-services.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0629,P2,CAN_XEM_LAI,LightGBM.png,png,11,src/components/sections/technologies/TechnologiesPage.tsx:101; src/lib/site-data.json:262|274|286|298|310|322|334|346|358|2093,https://image.homenest.software/wp-content/uploads/2026/04/LightGBM.png,public/images/can_xem_lai/lightgbm.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0630,P2,CAN_XEM_LAI,Lightning-AI.png,png,11,src/components/sections/technologies/TechnologiesPage.tsx:102; src/lib/site-data.json:262|274|286|298|310|322|334|346|358|2098,https://image.homenest.software/wp-content/uploads/2026/04/Lightning-AI.png,public/images/can_xem_lai/lightning-ai.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0631,P2,CAN_XEM_LAI,LLaMA-by-Meta.png,png,11,src/components/sections/technologies/TechnologiesPage.tsx:103; src/lib/site-data.json:262|274|286|298|310|322|334|346|358|2103,https://image.homenest.software/wp-content/uploads/2026/04/LLaMA-by-Meta.png,public/images/can_xem_lai/llama-by-meta.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0632,P2,CAN_XEM_LAI,Lover_s-Lawn-banner-services.jpg,jpg,1,src/lib/site-data.json:128,https://image.homenest.software/wp-content/uploads/2026/04/Lover_s-Lawn-banner-services.jpg,public/images/can_xem_lai/lover-s-lawn-banner-services.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0633,P2,CAN_XEM_LAI,MLflow.png,png,11,src/components/sections/technologies/TechnologiesPage.tsx:123; src/lib/site-data.json:262|274|286|298|310|322|334|346|358|2163,https://image.homenest.software/wp-content/uploads/2026/04/MLflow.png,public/images/can_xem_lai/mlflow.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0634,P2,CAN_XEM_LAI,MOBILE-APP-DEVELOPMENT-SERVICES-AT-HOMENEST.SOFTWARE.jpg,jpg,1,src/lib/site-data.json:128,https://image.homenest.software/wp-content/uploads/2026/04/MOBILE-APP-DEVELOPMENT-SERVICES-AT-HOMENEST.SOFTWARE.jpg,public/images/can_xem_lai/mobile-app-development-services-at-homenest-software.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0635,P2,CAN_XEM_LAI,Mobile-App-Security-Data-Protection.webp,webp,1,src/lib/site-data.json:227,https://image.homenest.software/wp-content/uploads/2026/04/Mobile-App-Security-Data-Protection.webp,public/images/can_xem_lai/mobile-app-security-data-protection.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0636,P2,CAN_XEM_LAI,MVP-SOFTWARE-DEVELOPMENT-SERVICES-AT-HOMENEST.SOFTWARE.jpg,jpg,1,src/lib/site-data.json:128,https://image.homenest.software/wp-content/uploads/2026/04/MVP-SOFTWARE-DEVELOPMENT-SERVICES-AT-HOMENEST.SOFTWARE.jpg,public/images/can_xem_lai/mvp-software-development-services-at-homenest-software.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0637,P2,CAN_XEM_LAI,Native-Cross-Platform-Synergy.webp,webp,1,src/lib/site-data.json:227,https://image.homenest.software/wp-content/uploads/2026/04/Native-Cross-Platform-Synergy.webp,public/images/can_xem_lai/native-cross-platform-synergy.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0638,P2,CAN_XEM_LAI,NLTK.png,png,11,src/components/sections/technologies/TechnologiesPage.tsx:125; src/lib/site-data.json:262|274|286|298|310|322|334|346|358|2173,https://image.homenest.software/wp-content/uploads/2026/04/NLTK.png,public/images/can_xem_lai/nltk.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0639,P2,CAN_XEM_LAI,node-js.png,png,11,src/components/sections/technologies/TechnologiesPage.tsx:43; src/lib/site-data.json:262|274|286|298|310|322|334|346|358|2213,https://image.homenest.software/wp-content/uploads/2026/04/node-js.png,public/images/can_xem_lai/node-js.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0640,P2,CAN_XEM_LAI,ONNX.png,png,11,src/components/sections/technologies/TechnologiesPage.tsx:110; src/lib/site-data.json:262|274|286|298|310|322|334|346|358|2118,https://image.homenest.software/wp-content/uploads/2026/04/ONNX.png,public/images/can_xem_lai/onnx.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0641,P2,CAN_XEM_LAI,OpenCV.png,png,11,src/components/sections/technologies/TechnologiesPage.tsx:112; src/lib/site-data.json:262|274|286|298|310|322|334|346|358|2128,https://image.homenest.software/wp-content/uploads/2026/04/OpenCV.png,public/images/can_xem_lai/opencv.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0642,P2,CAN_XEM_LAI,Paint-and-More-banner-services.jpg,jpg,1,src/lib/site-data.json:128,https://image.homenest.software/wp-content/uploads/2026/04/Paint-and-More-banner-services.jpg,public/images/can_xem_lai/paint-and-more-banner-services.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0643,P2,CAN_XEM_LAI,python.png,png,12,src/components/sections/technologies/TechnologiesPage.tsx:40|118; src/lib/site-data.json:262|274|286|298|310|322|334|346|358|2208,https://image.homenest.software/wp-content/uploads/2026/04/python.png,public/images/can_xem_lai/python.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0644,P2,CAN_XEM_LAI,Python.png,png,10,src/lib/site-data.json:262|274|286|298|310|322|334|346|358|2148,https://image.homenest.software/wp-content/uploads/2026/04/Python.png,public/images/can_xem_lai/python.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0645,P2,CAN_XEM_LAI,PyTorch.png,png,11,src/components/sections/technologies/TechnologiesPage.tsx:114; src/lib/site-data.json:262|274|286|298|310|322|334|346|358|2138,https://image.homenest.software/wp-content/uploads/2026/04/PyTorch.png,public/images/can_xem_lai/pytorch.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0646,P2,CAN_XEM_LAI,rabbit-mq.png,png,11,src/components/sections/technologies/TechnologiesPage.tsx:37; src/lib/site-data.json:262|274|286|298|310|322|334|346|358|2203,https://image.homenest.software/wp-content/uploads/2026/04/rabbit-mq.png,public/images/can_xem_lai/rabbit-mq.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0647,P2,CAN_XEM_LAI,Real-Time-User-Behaviour-Analytics.webp,webp,1,src/lib/site-data.json:227,https://image.homenest.software/wp-content/uploads/2026/04/Real-Time-User-Behaviour-Analytics.webp,public/images/can_xem_lai/real-time-user-behaviour-analytics.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0648,P2,CAN_XEM_LAI,ruby-on-rails.png,png,11,src/components/sections/technologies/TechnologiesPage.tsx:36; src/lib/site-data.json:262|274|286|298|310|322|334|346|358|2198,https://image.homenest.software/wp-content/uploads/2026/04/ruby-on-rails.png,public/images/can_xem_lai/ruby-on-rails.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0649,P2,CAN_XEM_LAI,SAAS-APPLICATION-DEVELOPMENT-SERVICES-AT-HOMENEST.SOFTWARE.jpg,jpg,1,src/lib/site-data.json:128,https://image.homenest.software/wp-content/uploads/2026/04/SAAS-APPLICATION-DEVELOPMENT-SERVICES-AT-HOMENEST.SOFTWARE.jpg,public/images/can_xem_lai/saas-application-development-services-at-homenest-software.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0650,P2,CAN_XEM_LAI,scikitLearn.png,png,11,src/components/sections/technologies/TechnologiesPage.tsx:98; src/lib/site-data.json:262|274|286|298|310|322|334|346|358|2078,https://image.homenest.software/wp-content/uploads/2026/04/scikitLearn.png,public/images/can_xem_lai/scikitlearn.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0651,P2,CAN_XEM_LAI,SCREEN-e1775468629485.png,png,10,src/lib/site-data.json:480|494|508|550|564|578|603|617|664|678,https://image.homenest.software/wp-content/uploads/2026/04/SCREEN-e1775468629485.png,public/images/can_xem_lai/screen-e1775468629485.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0652,P2,CAN_XEM_LAI,Secure-API-Backend-Architecture.webp,webp,1,src/lib/site-data.json:227,https://image.homenest.software/wp-content/uploads/2026/04/Secure-API-Backend-Architecture.webp,public/images/can_xem_lai/secure-api-backend-architecture.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0653,P2,CAN_XEM_LAI,SOFTWARE-MAINTENANCE-AND-SUPPORT-SERVICES-AT-HOMENEST.SOFTWARE.jpg,jpg,1,src/lib/site-data.json:128,https://image.homenest.software/wp-content/uploads/2026/04/SOFTWARE-MAINTENANCE-AND-SUPPORT-SERVICES-AT-HOMENEST.SOFTWARE.jpg,public/images/can_xem_lai/software-maintenance-and-support-services-at-homenest-software.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0654,P2,CAN_XEM_LAI,spaCy.png,png,11,src/components/sections/technologies/TechnologiesPage.tsx:100; src/lib/site-data.json:262|274|286|298|310|322|334|346|358|2088,https://image.homenest.software/wp-content/uploads/2026/04/spaCy.png,public/images/can_xem_lai/spacy.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0655,P2,CAN_XEM_LAI,Sub-Second-Performance-Monitoring.webp,webp,1,src/lib/site-data.json:227,https://image.homenest.software/wp-content/uploads/2026/04/Sub-Second-Performance-Monitoring.webp,public/images/can_xem_lai/sub-second-performance-monitoring.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0656,P2,CAN_XEM_LAI,TensorFlow.png,png,11,src/components/sections/technologies/TechnologiesPage.tsx:115; src/lib/site-data.json:262|274|286|298|310|322|334|346|358|2143,https://image.homenest.software/wp-content/uploads/2026/04/TensorFlow.png,public/images/can_xem_lai/tensorflow.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0657,P2,CAN_XEM_LAI,typescript.png,png,11,src/components/sections/technologies/TechnologiesPage.tsx:58; src/lib/site-data.json:262|274|286|298|310|322|334|346|358|2183,https://image.homenest.software/wp-content/uploads/2026/04/typescript.png,public/images/can_xem_lai/typescript.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0658,P2,CAN_XEM_LAI,Viet-Plush-banner-services.jpg,jpg,1,src/lib/site-data.json:128,https://image.homenest.software/wp-content/uploads/2026/04/Viet-Plush-banner-services.jpg,public/images/can_xem_lai/viet-plush-banner-services.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0659,P2,CAN_XEM_LAI,vue-js.png,png,11,src/components/sections/technologies/TechnologiesPage.tsx:57; src/lib/site-data.json:262|274|286|298|310|322|334|346|358|2178,https://image.homenest.software/wp-content/uploads/2026/04/vue-js.png,public/images/can_xem_lai/vue-js.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0660,P2,CAN_XEM_LAI,WEB-APPLICATION-DEVELOPMENT-SERVICES-AT-HOMENEST.SOFTWARE.jpg,jpg,1,src/lib/site-data.json:128,https://image.homenest.software/wp-content/uploads/2026/04/WEB-APPLICATION-DEVELOPMENT-SERVICES-AT-HOMENEST.SOFTWARE.jpg,public/images/can_xem_lai/web-application-development-services-at-homenest-software.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0661,P2,CAN_XEM_LAI,xamarin.png,png,11,src/components/sections/technologies/TechnologiesPage.tsx:86; src/lib/site-data.json:262|274|286|298|310|322|334|346|358|2248,https://image.homenest.software/wp-content/uploads/2026/04/xamarin.png,public/images/can_xem_lai/xamarin.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0662,P2,CAN_XEM_LAI,XGBoost.png,png,11,src/components/sections/technologies/TechnologiesPage.tsx:99; src/lib/site-data.json:262|274|286|298|310|322|334|346|358|2083,https://image.homenest.software/wp-content/uploads/2026/04/XGBoost.png,public/images/can_xem_lai/xgboost.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0663,P2,CAN_XEM_LAI,YOLO.png,png,11,src/components/sections/technologies/TechnologiesPage.tsx:122; src/lib/site-data.json:262|274|286|298|310|322|334|346|358|2158,https://image.homenest.software/wp-content/uploads/2026/04/YOLO.png,public/images/can_xem_lai/yolo.png,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0664,P2,CAN_XEM_LAI,xywudlkch5paeakqumgq.jpg,jpg,1,src/components/chrome/FloatingButtons.tsx:11,https://res.cloudinary.com/dbpt1e4nd/image/upload/v1781605222/homenest/homenest-chatbotx-client/xywudlkch5paeakqumgq.jpg,public/images/can_xem_lai/xywudlkch5paeakqumgq.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0665,P2,CAN_XEM_LAI,1f449.svg,svg,3,src/lib/site-data.json:771|782|793,https://s.w.org/images/core/emoji/17.0.2/svg/1f449.svg,public/images/can_xem_lai/1f449.svg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0666,P2,CAN_XEM_LAI,1.webp,webp,1,src/lib/site-data.json:735,https://s3.ap-southeast-1.amazonaws.com/image.homenest.com.vn/wp-content/uploads/2025/07/22124535/1.webp,public/images/can_xem_lai/1.webp,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0667,P2,CAN_XEM_LAI,Trang-chu-Thanh-Tung-Case-Study.jpg,jpg,1,src/lib/site-data.json:675,https://s3.ap-southeast-1.amazonaws.com/image.homenest.com.vn/wp-content/uploads/2025/10/Trang-chu-Thanh-Tung-Case-Study.jpg,public/images/can_xem_lai/trang-chu-thanh-tung-case-study.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0668,P2,CAN_XEM_LAI,Giao-dien-Singapoden-Case-Study.jpg,jpg,1,src/lib/site-data.json:661,https://s3.ap-southeast-1.amazonaws.com/image.homenest.com.vn/wp-content/uploads/2026/02/Giao-dien-Singapoden-Case-Study.jpg,public/images/can_xem_lai/giao-dien-singapoden-case-study.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0669,P2,CAN_XEM_LAI,top-cong-ty-phan-mem-uy-tin.jpg,jpg,1,src/lib/site-data.json:801,https://s3.ap-southeast-1.amazonaws.com/image.homenest.com.vn/wp-content/uploads/2026/03/22115714/top-cong-ty-phan-mem-uy-tin.jpg,public/images/can_xem_lai/top-cong-ty-phan-mem-uy-tin.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0670,P2,CAN_XEM_LAI,blockchain-iot1.jpg,jpg,1,src/lib/site-data.json:746,https://s3.ap-southeast-1.amazonaws.com/image.homenest.com.vn/wp-content/uploads/2026/03/22115716/blockchain-iot1.jpg,public/images/can_xem_lai/blockchain-iot1.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0671,P2,CAN_XEM_LAI,Lo-trinh-nghe-nghiep-Software-Engineer.jpg,jpg,1,src/lib/site-data.json:779,https://s3.ap-southeast-1.amazonaws.com/image.homenest.com.vn/wp-content/uploads/2026/03/22115909/Lo-trinh-nghe-nghiep-Software-Engineer.jpg,public/images/can_xem_lai/lo-trinh-nghe-nghiep-software-engineer.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0672,P2,CAN_XEM_LAI,Ngay-lam-viec-cua-mot-Backend.jpg,jpg,1,src/lib/site-data.json:790,https://s3.ap-southeast-1.amazonaws.com/image.homenest.com.vn/wp-content/uploads/2026/03/22115915/Ngay-lam-viec-cua-mot-Backend.jpg,public/images/can_xem_lai/ngay-lam-viec-cua-mot-backend.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0673,P2,CAN_XEM_LAI,Dich-vu-phat-trien-AI-HomeNest-Viet-Nam.jpg,jpg,1,src/lib/site-data.json:136,https://s3.ap-southeast-1.amazonaws.com/image.homenest.com.vn/wp-content/uploads/2026/04/Dich-vu-phat-trien-AI-HomeNest-Viet-Nam.jpg,public/images/can_xem_lai/dich-vu-phat-trien-ai-homenest-viet-nam.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0674,P2,CAN_XEM_LAI,Dich-vu-phat-trien-Blockchain-HomeNest-Viet-Nam.jpg,jpg,1,src/lib/site-data.json:147,https://s3.ap-southeast-1.amazonaws.com/image.homenest.com.vn/wp-content/uploads/2026/04/Dich-vu-phat-trien-Blockchain-HomeNest-Viet-Nam.jpg,public/images/can_xem_lai/dich-vu-phat-trien-blockchain-homenest-viet-nam.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0675,P2,CAN_XEM_LAI,Dich-vu-phat-trien-DevOps-HomeNest-Viet-Nam.jpg,jpg,1,src/lib/site-data.json:158,https://s3.ap-southeast-1.amazonaws.com/image.homenest.com.vn/wp-content/uploads/2026/04/Dich-vu-phat-trien-DevOps-HomeNest-Viet-Nam.jpg,public/images/can_xem_lai/dich-vu-phat-trien-devops-homenest-viet-nam.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0676,P2,CAN_XEM_LAI,Dich-vu-phat-trien-IoT-HomeNest-Viet-Nam.jpg,jpg,1,src/lib/site-data.json:169,https://s3.ap-southeast-1.amazonaws.com/image.homenest.com.vn/wp-content/uploads/2026/04/Dich-vu-phat-trien-IoT-HomeNest-Viet-Nam.jpg,public/images/can_xem_lai/dich-vu-phat-trien-iot-homenest-viet-nam.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0677,P2,CAN_XEM_LAI,Dich-vu-phat-trien-phan-mem-doanh-nghiep-HomeNest-Viet-Nam.jpg,jpg,1,src/lib/site-data.json:180,https://s3.ap-southeast-1.amazonaws.com/image.homenest.com.vn/wp-content/uploads/2026/04/Dich-vu-phat-trien-phan-mem-doanh-nghiep-HomeNest-Viet-Nam.jpg,public/images/can_xem_lai/dich-vu-phat-trien-phan-mem-doanh-nghiep-homenest-viet-nam.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0678,P2,CAN_XEM_LAI,Dich-vu-phat-trien-phan-mem-MVP-HomeNest-Viet-Nam.jpg,jpg,1,src/lib/site-data.json:191,https://s3.ap-southeast-1.amazonaws.com/image.homenest.com.vn/wp-content/uploads/2026/04/Dich-vu-phat-trien-phan-mem-MVP-HomeNest-Viet-Nam.jpg,public/images/can_xem_lai/dich-vu-phat-trien-phan-mem-mvp-homenest-viet-nam.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0679,P2,CAN_XEM_LAI,Dich-vu-phat-trien-ung-dung-SaaS-HomeNest-Viet-Nam.jpg,jpg,1,src/lib/site-data.json:213,https://s3.ap-southeast-1.amazonaws.com/image.homenest.com.vn/wp-content/uploads/2026/04/Dich-vu-phat-trien-ung-dung-SaaS-HomeNest-Viet-Nam.jpg,public/images/can_xem_lai/dich-vu-phat-trien-ung-dung-saas-homenest-viet-nam.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0680,P2,CAN_XEM_LAI,Dich-vu-thiet-ke-App-HomeNest-Viet-Nam.jpg,jpg,1,src/lib/site-data.json:224,https://s3.ap-southeast-1.amazonaws.com/image.homenest.com.vn/wp-content/uploads/2026/04/Dich-vu-thiet-ke-App-HomeNest-Viet-Nam.jpg,public/images/can_xem_lai/dich-vu-thiet-ke-app-homenest-viet-nam.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0681,P2,CAN_XEM_LAI,Dich-vu-thiet-ke-Website-HomeNest-Viet-Nam.jpg,jpg,1,src/lib/site-data.json:235,https://s3.ap-southeast-1.amazonaws.com/image.homenest.com.vn/wp-content/uploads/2026/04/Dich-vu-thiet-ke-Website-HomeNest-Viet-Nam.jpg,public/images/can_xem_lai/dich-vu-thiet-ke-website-homenest-viet-nam.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0682,P2,CAN_XEM_LAI,Dich-vu-van-hanh-va-bao-tri-HomeNest-Viet-Nam.jpg,jpg,1,src/lib/site-data.json:246,https://s3.ap-southeast-1.amazonaws.com/image.homenest.com.vn/wp-content/uploads/2026/04/Dich-vu-van-hanh-va-bao-tri-HomeNest-Viet-Nam.jpg,public/images/can_xem_lai/dich-vu-van-hanh-va-bao-tri-homenest-viet-nam.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0683,P2,CAN_XEM_LAI,Giao-dien-Khanh-Phong-case-study.jpg,jpg,1,src/lib/site-data.json:614,https://s3.ap-southeast-1.amazonaws.com/image.homenest.com.vn/wp-content/uploads/2026/04/Giao-dien-Khanh-Phong-case-study.jpg,public/images/can_xem_lai/giao-dien-khanh-phong-case-study.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0684,P2,CAN_XEM_LAI,Giao-dien-Kim-Cuong-Xanh-case-study.jpg,jpg,1,src/lib/site-data.json:575,https://s3.ap-southeast-1.amazonaws.com/image.homenest.com.vn/wp-content/uploads/2026/04/Giao-dien-Kim-Cuong-Xanh-case-study.jpg,public/images/can_xem_lai/giao-dien-kim-cuong-xanh-case-study.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0685,P2,CAN_XEM_LAI,giao-dien-lovers-lawn-case-study.jpg,jpg,1,src/lib/site-data.json:533,https://s3.ap-southeast-1.amazonaws.com/image.homenest.com.vn/wp-content/uploads/2026/04/giao-dien-lovers-lawn-case-study.jpg,public/images/can_xem_lai/giao-dien-lovers-lawn-case-study.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0686,P2,CAN_XEM_LAI,giao-dien-Nuage-Sauvage-case-study.jpg,jpg,1,src/lib/site-data.json:491,https://s3.ap-southeast-1.amazonaws.com/image.homenest.com.vn/wp-content/uploads/2026/04/giao-dien-Nuage-Sauvage-case-study.jpg,public/images/can_xem_lai/giao-dien-nuage-sauvage-case-study.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0687,P2,CAN_XEM_LAI,giao-dien-Peace-Viet-Nam-case-study.jpg,jpg,1,src/lib/site-data.json:505,https://s3.ap-southeast-1.amazonaws.com/image.homenest.com.vn/wp-content/uploads/2026/04/giao-dien-Peace-Viet-Nam-case-study.jpg,public/images/can_xem_lai/giao-dien-peace-viet-nam-case-study.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0688,P2,CAN_XEM_LAI,Giao-dien-Tan-Phong-case-study.jpg,jpg,1,src/lib/site-data.json:600,https://s3.ap-southeast-1.amazonaws.com/image.homenest.com.vn/wp-content/uploads/2026/04/Giao-dien-Tan-Phong-case-study.jpg,public/images/can_xem_lai/giao-dien-tan-phong-case-study.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0689,P2,CAN_XEM_LAI,Giao-dien-trang-chu-Hang-kenh-Case-study.jpg,jpg,1,src/lib/site-data.json:547,https://s3.ap-southeast-1.amazonaws.com/image.homenest.com.vn/wp-content/uploads/2026/04/Giao-dien-trang-chu-Hang-kenh-Case-study.jpg,public/images/can_xem_lai/giao-dien-trang-chu-hang-kenh-case-study.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
